dealId,AssetId,date,area,rescode,pricePerMeter2009
9193371660,91625674,07/11/2002 00:00,90.2,1,16046.06419
9270226350,91611628,18/11/2002 00:00,71,1,15402.21273
9193965570,91625674,06/12/2002 00:00,108.6,1,15894.08745
9270383670,91625674,10/12/2002 00:00,108.8,1,15495.9199
9361881360,91603640,14/12/2002 00:00,123.28,1,15303.90285
9271014120,91625674,17/12/2002 00:00,112.4,1,15237.69834
9270209250,91642634,24/12/2002 00:00,86.01,1,17890.58764
9270390510,91625674,25/12/2002 00:00,102.2,1,16496.63488
9271918530,91625674,30/01/2003 00:00,112.4,1,15427.82522
9273442770,91602262,31/01/2003 00:00,84,3,17944.31261
9273718350,91625674,23/02/2003 00:00,118.1,1,16113.4952
9273469500,91603118,03/03/2003 00:00,92.3,1,13677.27343
9274558860,91626290,31/03/2003 00:00,120,1,10177.05599
9274912290,91613090,07/04/2003 00:00,110.15,1,14970.23304
9280523430,91628916,08/04/2003 00:00,25,1,10285.10831
9274371750,91613106,09/04/2003 00:00,113.4,1,16389.64857
9274664430,91628315,13/04/2003 00:00,92,1,9751.653381
9274931010,91613151,13/04/2003 00:00,88.1,1,15608.10741
9275492880,91600594,29/04/2003 00:00,76.4,1,17705.69807
9275055480,91611430,04/05/2003 00:00,120,1,11989.64228
9363474810,91613979,19/05/2003 00:00,110.8,1,14253.25536
9276222060,91619594,25/05/2003 00:00,150,1,15549.06733
9277402590,91619594,26/05/2003 00:00,130,1,15131.15912
9276530310,91613142,04/06/2003 00:00,89.6,1,15695.18099
9276526620,91608969,10/06/2003 00:00,220,1,11221.89587
9277803720,91625674,10/06/2003 00:00,84.1,1,18917.38794
9277695900,91600613,24/06/2003 00:00,91.2,1,18534.94349
9277396740,91625674,25/06/2003 00:00,108.7,1,16648.65014
9278482410,91613110,30/06/2003 00:00,113.4,1,15407.46536
9278890020,91601773,07/07/2003 00:00,60,1,17835.94123
9279055440,91628306,13/07/2003 00:00,180,1,13736.80386
9278598870,91604636,17/07/2003 00:00,84,1,14449.79449
9278186130,91624888,20/07/2003 00:00,120,1,13541.23433
9279096210,91625136,01/08/2003 00:00,97.23,1,11401.34895
9279099090,91630096,01/08/2003 00:00,124,1,17879.88965
9280531440,91600598,04/08/2003 00:00,92.6,1,17552.07667
9278805420,91610727,04/08/2003 00:00,115,1,13915.80297
9279604080,91626871,11/08/2003 00:00,142.76,1,17554.30445
9279438570,91602719,13/08/2003 00:00,161,1,13788.10339
9279449820,91602450,17/08/2003 00:00,90,1,28431.56387
9280341540,91626565,17/08/2003 00:00,49.5,1,10944.93131
9279621900,91622834,25/08/2003 00:00,74,1,15168.173
9279887760,91613730,26/08/2003 00:00,92.5,1,14897.84913
9280117890,91647232,27/08/2003 00:00,180,1,18553.06177
9280475820,91611883,27/08/2003 00:00,90,1,16484.75039
9279853560,91611760,28/08/2003 00:00,141,1,13201.98752
9280085220,91626696,01/09/2003 00:00,109.3,1,11138.36886
9279890820,91621260,02/09/2003 00:00,190,1,16647.6441
9279967950,91619594,02/09/2003 00:00,137,1,14365.85023
9280002780,91601605,02/09/2003 00:00,180,1,11402.60858
9279889200,91608897,04/09/2003 00:00,84,1,12384.43789
9280319940,91607386,07/09/2003 00:00,113.4,1,15595.21808
9280723050,91601250,07/09/2003 00:00,73,1,12286.3161
9279985770,91610268,11/09/2003 00:00,58.5,1,12496.0094
