dealId,AssetId,date,area,rescode,pricePerMeter2009
9193371660,91625674,07/11/2002 00:00,90.2,1,17650.67061
9270226350,91611628,18/11/2002 00:00,71,1,16942.43401
9193965570,91625674,06/12/2002 00:00,108.6,1,17483.49619
9270383670,91625674,10/12/2002 00:00,108.8,1,17045.51189
9361881360,91603640,14/12/2002 00:00,123.28,1,16834.29314
9271014120,91625674,17/12/2002 00:00,112.4,1,16761.46817
9270209250,91642634,24/12/2002 00:00,86.01,1,19679.6464
9270390510,91625674,25/12/2002 00:00,102.2,1,18146.29837
9271918530,91625674,30/01/2003 00:00,112.4,1,16970.60775
9273442770,91602262,31/01/2003 00:00,84,3,19738.74387
9273718350,91625674,23/02/2003 00:00,118.1,1,17724.84472
9273469500,91603118,03/03/2003 00:00,92.3,1,15045.00077
9274558860,91626290,31/03/2003 00:00,120,1,11194.76159
9274912290,91613090,07/04/2003 00:00,110.15,1,16467.25635
9280523430,91628916,08/04/2003 00:00,25,1,11313.61914
9274371750,91613106,09/04/2003 00:00,113.4,1,18028.61343
9274664430,91628315,13/04/2003 00:00,92,1,10726.81872
9274931010,91613151,13/04/2003 00:00,88.1,1,17168.91816
9275492880,91600594,29/04/2003 00:00,76.4,1,19476.26787
9275055480,91611430,04/05/2003 00:00,120,1,13188.60651
9363474810,91613979,19/05/2003 00:00,110.8,1,15678.58089
9276222060,91619594,25/05/2003 00:00,150,1,17103.97406
9277402590,91619594,26/05/2003 00:00,130,1,16644.27503
9276530310,91613142,04/06/2003 00:00,89.6,1,17264.69909
9276526620,91608969,10/06/2003 00:00,220,1,12344.08546
9277803720,91625674,10/06/2003 00:00,84.1,1,20809.12673
9277695900,91600613,24/06/2003 00:00,91.2,1,20388.43784
9277396740,91625674,25/06/2003 00:00,108.7,1,18313.51516
9278482410,91613110,30/06/2003 00:00,113.4,1,16948.2119
9278890020,91601773,07/07/2003 00:00,60,1,19619.53535
9279055440,91628306,13/07/2003 00:00,180,1,15110.48425
9278598870,91604636,17/07/2003 00:00,84,1,15894.77394
9278186130,91624888,20/07/2003 00:00,120,1,14895.35776
9279096210,91625136,01/08/2003 00:00,97.23,1,12541.48385
9279099090,91630096,01/08/2003 00:00,124,1,19667.87862
9280531440,91600598,04/08/2003 00:00,92.6,1,19307.28434
9278805420,91610727,04/08/2003 00:00,115,1,15307.38327
9279604080,91626871,11/08/2003 00:00,142.76,1,19309.7349
9279438570,91602719,13/08/2003 00:00,161,1,15166.91372
9279449820,91602450,17/08/2003 00:00,90,1,31274.72026
9280341540,91626565,17/08/2003 00:00,49.5,1,12039.42445
9279621900,91622834,25/08/2003 00:00,74,1,16684.9903
9279887760,91613730,26/08/2003 00:00,92.5,1,16387.63404
9280117890,91647232,27/08/2003 00:00,180,1,20408.36795
9280475820,91611883,27/08/2003 00:00,90,1,18133.22543
9279853560,91611760,28/08/2003 00:00,141,1,14522.18628
9280085220,91626696,01/09/2003 00:00,109.3,1,12252.20574
9279890820,91621260,02/09/2003 00:00,190,1,18312.40851
9279967950,91619594,02/09/2003 00:00,137,1,15802.43525
9280002780,91601605,02/09/2003 00:00,180,1,12542.86944
9279889200,91608897,04/09/2003 00:00,84,1,13622.88168
9280319940,91607386,07/09/2003 00:00,113.4,1,17154.73989
9280723050,91601250,07/09/2003 00:00,73,1,13514.94771
9279985770,91610268,11/09/2003 00:00,58.5,1,13745.61034
9280238310,91622025,15/09/2003 00:00,114,1,15897.88354
9280095570,91607495,16/09/2003 00:00,68.6,1,3200.963924
9280512180,91619594,18/09/2003 00:00,172,1,15823.43516
9280451970,91608852,23/09/2003 00:00,86.6,1,2892.768458
9280296090,91614799,24/09/2003 00:00,48,1,9084.989336
9281324610,91612238,24/09/2003 00:00,97,1,15591.34823
9280735650,91616501,24/09/2003 00:00,100,1,11505.07586
9281648970,91621683,25/09/2003 00:00,275,1,15103.92656
9280688220,91602303,29/09/2003 00:00,63.65,1,35713.75193
9281592630,91606230,30/09/2003 00:00,89.35,1,18414.65649
9280860390,91630532,02/10/2003 00:00,81.57,1,16002.88704
9281106900,91605731,15/10/2003 00:00,150,1,23848.6377
9281308860,91629806,17/10/2003 00:00,1863,3,258.5820385
9281677320,91625674,27/10/2003 00:00,112.4,1,17420.22459
9282053700,91602262,30/10/2003 00:00,76,1,18402.56807
9281905920,91605730,31/10/2003 00:00,84,1,14651.94944
9281419560,91618540,02/11/2003 00:00,40.7,1,4510.373762
9360023400,91627790,03/11/2003 00:00,97.17,1,17290.85572
9281261340,91613458,09/11/2003 00:00,40.5,1,6530.084967
9281707560,91625022,10/11/2003 00:00,74,1,18920.63569
9281804130,91601729,10/11/2003 00:00,100,1,15401.39745
9281738070,91613096,14/11/2003 00:00,100.25,1,16511.33469
9360061380,91625674,16/11/2003 00:00,84.1,1,19904.0388
9281538270,91630329,16/11/2003 00:00,74,1,15472.87542
9282067020,91611883,17/11/2003 00:00,90,1,20950.04907
9281734290,91645312,17/11/2003 00:00,76.75,1,17999.46164
9281865150,91622489,18/11/2003 00:00,46.5,1,9836.017923
9281776050,91613097,19/11/2003 00:00,100.25,1,16294.08029
9282085560,91607380,20/11/2003 00:00,99.25,1,15047.54503
9281869560,91629715,20/11/2003 00:00,78.1,1,8445.779849
9360901800,91624198,24/11/2003 00:00,49.6,1,39707.904
9281842830,91620600,24/11/2003 00:00,80,1,12212.21919
9282355110,91623031,27/11/2003 00:00,240,1,5769.041976
9360496530,91600610,28/11/2003 00:00,75.6,1,18396.73096
9281843550,91625021,30/11/2003 00:00,69,1,17631.22941
9281955690,91606118,01/12/2003 00:00,59.4,1,13090.69624
9360595260,91623235,01/12/2003 00:00,61.7,1,16871.37308
9282097530,91625674,01/12/2003 00:00,118.1,1,19646.23486
9282174570,91601181,04/12/2003 00:00,73.5,1,16636.99084
9282379500,91607403,04/12/2003 00:00,99.25,1,16585.41327
9360459270,91601191,05/12/2003 00:00,98.6,1,19652.10472
9360776520,91613105,08/12/2003 00:00,99.25,1,16901.3259
9282378870,91611883,08/12/2003 00:00,113,1,15538.42848
9282338010,91628932,09/12/2003 00:00,38.7,1,4456.041574
9360649440,91602262,14/12/2003 00:00,84,1,15677.16445
9360960570,91602112,15/12/2003 00:00,150,1,16366.95968
9360373320,91623438,17/12/2003 00:00,67.3,1,16119.75898
9360552150,91647248,19/12/2003 00:00,180,1,20397.73285
9360492750,91611698,21/12/2003 00:00,93,1,7214.867078
9360517410,91622717,21/12/2003 00:00,50,1,11224.84974
9361614060,91630511,23/12/2003 00:00,150,1,25522.42372
9360319770,91613107,24/12/2003 00:00,113.4,1,17833.81141
9360288630,91602721,29/12/2003 00:00,90.3,1,22743.17322
9362785680,91644911,30/12/2003 00:00,93.1,1,15020.44112
9361726110,91642851,31/12/2003 00:00,96,1,14272.7518
9362206620,91647477,31/12/2003 00:00,583,4,6814.05398
9360557280,91620196,01/01/2004 00:00,79.9,1,11955.25825
9361795950,91643457,02/01/2004 00:00,112.5,1,19423.60477
9361797390,91643457,02/01/2004 00:00,108.9,1,17199.17778
9360503100,91613298,04/01/2004 00:00,45,1,8879.36218
9362456010,91628789,06/01/2004 00:00,299,1,3434.859874
9363395340,91647443,08/01/2004 00:00,160,4,6496.935657
9361722420,91607707,11/01/2004 00:00,74,1,19573.594
9361563390,91612265,14/01/2004 00:00,140,1,24549.55353
9362256930,91624888,15/01/2004 00:00,120,1,22371.83049
9362180610,91627248,16/01/2004 00:00,91.9,1,18852.18907
9362160450,91642459,18/01/2004 00:00,90,1,18313.6845
9362080260,91647443,19/01/2004 00:00,80,3,4214.228535
9362533860,91615329,19/01/2004 00:00,329,1,3472.717874
9362453670,91600599,20/01/2004 00:00,75.6,1,18581.25457
9361624410,91611883,20/01/2004 00:00,113,1,17072.39092
9362234070,91616501,20/01/2004 00:00,84,1,12226.4655
9362386170,91620123,27/01/2004 00:00,58.5,1,13553.83409
9363480660,91605807,27/01/2004 00:00,102.99,1,12548.43594
9362845080,91600604,28/01/2004 00:00,91.4,1,18784.55057
9363303900,91626289,28/01/2004 00:00,76,1,14704.61808
9361880640,91647344,30/01/2004 00:00,70,1,13958.23843
9368029980,91613429,01/02/2004 00:00,59,1,6342.783755
9362822040,91602262,02/02/2004 00:00,84,1,19882.04353
9363598830,91621233,04/02/2004 00:00,383,1,19073.3802
9363602430,91600583,05/02/2004 00:00,76.4,1,18216.53203
9362647620,91625674,05/02/2004 00:00,112.4,1,17747.613
9361879920,91601729,08/02/2004 00:00,78,1,11895.23972
9362611080,91627246,09/02/2004 00:00,124.95,1,18019.45558
9362487240,91625674,09/02/2004 00:00,108.9,1,19028.01432
9362696580,91643457,09/02/2004 00:00,108.8,1,18476.98081
9362499840,91644517,09/02/2004 00:00,644.6,3,5359.31666
9361717920,91619950,10/02/2004 00:00,63.5,1,12371.04931
9364006440,91625674,10/02/2004 00:00,109.1,1,18000.95396
9362101770,91619594,10/02/2004 00:00,137,1,15802.43525
9362483460,91643457,11/02/2004 00:00,108.9,1,19596.01475
9363790260,91627241,13/02/2004 00:00,91.9,1,19014.2624
9362801250,91610867,13/02/2004 00:00,76.1,1,11176.21078
9363649320,91603193,19/02/2004 00:00,140,1,17385.74251
9363427920,91621261,23/02/2004 00:00,77.1,1,12194.54925
9362588220,91629123,25/02/2004 00:00,116.5,1,10061.43281
9363390840,91629261,26/02/2004 00:00,80,1,11056.62532
9364523850,91625032,01/03/2004 00:00,214.4,4,5961.936434
9363820050,91630706,04/03/2004 00:00,84,1,18655.61978
9363401190,91602811,04/03/2004 00:00,89,1,13671.74567
9364099230,91647443,04/03/2004 00:00,39,4,7799.906187
9363449520,91604689,08/03/2004 00:00,74,1,18685.27895
9364448880,91602262,08/03/2004 00:00,84,1,19753.00918
9364448160,91602262,09/03/2004 00:00,84,1,19753.00918
9363375180,91627451,10/03/2004 00:00,200,1,22783.99869
9363810420,91613102,11/03/2004 00:00,113.4,1,16664.06124
9363468780,91608897,11/03/2004 00:00,76,1,13261.08452
9364629420,91601579,11/03/2004 00:00,74,1,11750.96432
9363942630,91611883,16/03/2004 00:00,100,1,17975.23835
9363361140,91621606,17/03/2004 00:00,113.3,1,13858.29436
9364064220,91626234,18/03/2004 00:00,68.4,1,13476.71191
9364223250,91600588,21/03/2004 00:00,75.6,1,18289.82331
9363730860,91622862,21/03/2004 00:00,74,1,21218.17232
9364720590,91627506,21/03/2004 00:00,74,1,11626.39579
9364751100,91605258,21/03/2004 00:00,28,3,9876.504588
9364422870,91618956,22/03/2004 00:00,44.8,1,13854.54116
9363964680,91625674,24/03/2004 00:00,118.1,1,18914.86757
9363967020,91643457,26/03/2004 00:00,132.8,1,18278.80535
9365347350,91630716,31/03/2004 00:00,122.82,1,16761.94848
9364952970,91643457,01/04/2004 00:00,132.8,1,19029.35556
9371177370,91623038,02/04/2004 00:00,91.16,1,16332.34729
9364420710,91647141,07/04/2004 00:00,74,1,13001.67861
9364480920,91601611,08/04/2004 00:00,77.4,1,12784.57996
9364402890,91619594,14/04/2004 00:00,137,1,15845.75826
9365749920,91629279,15/04/2004 00:00,111,1,14373.16369
9364128210,91613698,20/04/2004 00:00,150,1,16177.48947
9365989500,91600587,21/04/2004 00:00,92.6,1,17886.77222
9365431320,91643457,22/04/2004 00:00,109.5,1,19185.76122
9364889970,91613100,25/04/2004 00:00,99.25,1,16258.83477
9365244840,91621768,30/04/2004 00:00,90.2,1,16168.62317
9365094090,91605258,03/05/2004 00:00,26,3,11647.95062
9365199570,91619594,09/05/2004 00:00,136,1,16033.06144
9366004530,91600718,10/05/2004 00:00,94,1,16237.73882
9367236270,91617542,11/05/2004 00:00,30,1,12315.76645
9365042790,91609562,12/05/2004 00:00,94,1,14594.6343
9365032620,91605277,13/05/2004 00:00,94.56,1,28888.29716
9365156460,91627249,14/05/2004 00:00,113,1,18224.40416
9366014160,91601209,16/05/2004 00:00,86.7,1,18373.39939
9366191640,91630736,16/05/2004 00:00,90.71,1,20332.2291
9366345270,91602262,16/05/2004 00:00,84,1,19829.24927
9366772860,91611723,17/05/2004 00:00,43.5,1,20120.16114
9366908130,91600617,17/05/2004 00:00,82.5,1,18354.34644
9366909570,91600616,17/05/2004 00:00,108,1,17946.47206
9366586560,91615042,17/05/2004 00:00,168,1,16890.91506
9366643800,91617542,19/05/2004 00:00,70,1,16353.72268
9366543630,91612306,23/05/2004 00:00,180,1,16589.27012
9366235290,91605412,26/05/2004 00:00,128.1,1,6572.317493
9366035490,91622148,30/05/2004 00:00,82,1,14292.8877
9368859510,91602262,30/05/2004 00:00,84,1,20009.51517
9367317180,91600665,31/05/2004 00:00,117.2,1,18088.11445
9366358590,91621570,31/05/2004 00:00,180,1,15327.4088
9366680880,91645296,02/06/2004 00:00,88.3,1,17930.2648
9365917500,91601548,03/06/2004 00:00,76,1,16825.9565
9366169410,91626767,03/06/2004 00:00,60,1,24915.76954
9366731460,91620345,04/06/2004 00:00,220,1,26447.34434
9366451470,91606169,04/06/2004 00:00,34,1,14238.43545
9365965830,91647310,07/06/2004 00:00,80,1,14386.1928
9366460380,91604755,10/06/2004 00:00,90,1,9979.839802
9366514560,91608606,13/06/2004 00:00,180,1,15308.05936
9366871590,91624494,14/06/2004 00:00,200,1,14614.54507
9367826580,91612427,18/06/2004 00:00,64,1,17031.27323
9367856190,91630706,20/06/2004 00:00,84,1,19573.05143
9367513200,91627813,21/06/2004 00:00,103.41,1,16252.51603
9366760980,91647353,23/06/2004 00:00,64,1,14509.88361
9369502200,91642258,24/06/2004 00:00,180,3,4262.575645
9367353720,91608893,27/06/2004 00:00,72.2,1,36435.15391
9367828920,91630329,29/06/2004 00:00,100,1,19790.52978
9366811560,91610449,29/06/2004 00:00,60,1,13650.39105
9371637810,91629815,01/07/2004 00:00,40,1,11836.25916
9366903720,91612255,01/07/2004 00:00,138.7,1,17001.78094
9367443540,91635036,02/07/2004 00:00,77,1,12691.55994
9367843500,91622317,04/07/2004 00:00,88,1,27797.27529
9368255790,91643351,04/07/2004 00:00,67.4,3,21118.4872
9367851060,91643457,12/07/2004 00:00,113.2,1,19303.49414
9367935660,91611883,14/07/2004 00:00,84,1,20341.31229
9370932300,91626887,15/07/2004 00:00,33.9,3,20053.86923
9368440740,91625869,18/07/2004 00:00,60.8,1,16522.4434
9368004150,91643457,18/07/2004 00:00,132.8,1,18054.22601
9367577910,91615046,22/07/2004 00:00,68.6,1,11060.27057
9368414010,91600664,22/07/2004 00:00,108,1,17844.31283
9368007120,91629280,25/07/2004 00:00,112,1,14605.64031
9368007840,91629305,25/07/2004 00:00,86.5,1,16385.15793
9368005500,91602296,28/07/2004 00:00,115,3,23778.08139
9368822970,91643457,28/07/2004 00:00,108.9,1,19229.63626
9371516040,91602262,01/08/2004 00:00,74,1,13230.06743
9368560080,91601462,02/08/2004 00:00,47.2,1,45373.24503
9368468910,91628150,03/08/2004 00:00,102.58,1,18342.40254
9368525430,91609562,04/08/2004 00:00,95,1,14137.89377
9369563130,91602262,09/08/2004 00:00,84,1,19012.31565
9370293120,91600605,10/08/2004 00:00,76.4,1,18420.79088
9368848980,91623590,11/08/2004 00:00,39.3,1,14090.61094
9369673830,91604416,13/08/2004 00:00,153.2,1,20409.66751
9368994600,91644611,13/08/2004 00:00,80,1,14761.86118
9369487440,91600640,15/08/2004 00:00,91.2,1,20463.44722
9369115380,91615221,15/08/2004 00:00,80,1,11281.73328
9369575820,91611048,17/08/2004 00:00,42.5,1,53846.37445
9368996130,91604789,18/08/2004 00:00,60,1,20702.29927
9368972280,91609572,18/08/2004 00:00,65.3,1,18506.64582
9368575020,91644247,18/08/2004 00:00,64,1,13863.14684
9368979750,91633111,19/08/2004 00:00,140,1,10773.64554
9369595080,91643457,20/08/2004 00:00,130.1,1,30947.27342
9369441540,91616834,20/08/2004 00:00,76,1,12036.53256
9369236610,91642767,22/08/2004 00:00,89.35,1,15408.54944
9371979270,91619657,22/08/2004 00:00,100,1,13859.32252
9369425880,91621048,25/08/2004 00:00,62.5,1,14685.37485
