BLDG_ID,Height,Usage,SAID,X,Y,Area,travel_time,travel_distance
52710795,7.890000000000000,9200.000000000000000,71000323.000000000000000,157903.411099999997532,617344.244900000048801,409.247066500000017,601,3191
52710042,9.310000000000000,9200.000000000000000,71000423.000000000000000,159371.823700000008103,621844.660099999979138,402.789345599999990,675,3909
53371929,4.500000000000000,7600.000000000000000,71000424.000000000000000,159956.319300000002841,621584.435900000040419,469.074179399999991,696,3884
53371780,8.279999999999999,9200.000000000000000,71000323.000000000000000,157581.784400000004098,617977.911199999973178,209.049650000000014,515,2635
52714714,6.700000000000000,9200.000000000000000,71000242.000000000000000,160094.501400000008289,618082.190700000035577,214.023402099999998,423,2312
52714716,15.520000000000000,9200.000000000000000,71000322.000000000000000,157835.328100000013364,618302.735100000048988,359.755499999999984,462,2298
52714724,9.390000000000001,9200.000000000000000,71000426.000000000000000,160436.023799999995390,621555.067299999995157,197.408319000000006,701,3594
52715661,6.850000000000000,5521.000000000000000,71000323.000000000000000,157825.655499999993481,617716.206299999961630,86.535449990000004,574,2799
52712078,7.100000000000000,9200.000000000000000,71000242.000000000000000,160184.182399999990594,617658.614300000015646,208.725050000000010,447,2721
52712084,13.140000000000001,9200.000000000000000,71000416.000000000000000,160554.711700000014389,622109.067500000004657,141.802699999999987,910,4915
52712086,14.250000000000000,9200.000000000000000,71000313.000000000000000,158151.749000000010710,617741.123400000040419,231.530000000000001,480,2327
52708651,6.290000000000000,9200.000000000000000,71000242.000000000000000,160284.688800000003539,617922.304000000003725,185.798937999999993,416,2490
53369733,2.380000000000000,5710.000000000000000,71000321.000000000000000,158391.444400000007590,618980.458100000047125,52.905996000000002,239,1011
52708209,4.460000000000000,9200.000000000000000,71000242.000000000000000,159966.985300000000279,617970.283100000000559,152.182918400000005,373,2149
52709334,7.260000000000000,9200.000000000000000,71000315.000000000000000,158557.410000000003492,618391.405000000027940,255.014999999999986,339,1643
52714729,7.130000000000000,9200.000000000000000,71000426.000000000000000,160205.214299999992363,621283.366999999969266,174.280937499999993,648,3547
52715685,7.110000000000000,9200.000000000000000,71000243.000000000000000,160907.248800000001211,618603.694400000036694,191.384038099999998,476,2435
52712563,4.020000000000000,9200.000000000000000,71000242.000000000000000,160451.251900000002934,617812.628499999991618,233.064983899999987,525,3178
52706061,4.270000000000000,9200.000000000000000,71000323.000000000000000,157811.984900000010384,617487.815399999963120,642.040399999999977,637,3382
52707842,7.610000000000000,9200.000000000000000,71000424.000000000000000,159630.583500000007916,621301.470800000010058,161.724649999999997,559,3363
52707847,5.510000000000000,9200.000000000000000,71000122.000000000000000,158892.107799999997951,621297.638299999991432,200.716149999999999,561,3776
52707925,6.270000000000000,9200.000000000000000,71000426.000000000000000,160217.747200000012526,621351.238200000021607,211.045103899999987,636,3425
52707936,4.500000000000000,9200.000000000000000,71000232.000000000000000,160495.453199999989010,621187.486799999955110,160.839449999999999,589,3276
52707940,8.800000000000001,9200.000000000000000,71000242.000000000000000,160296.321200000005774,618038.583100000047125,299.131171800000004,434,2410
52713730,8.910000000000000,9200.000000000000000,71000243.000000000000000,160660.251300000003539,618545.722599999979138,141.664465799999988,416,2148
52713731,25.730000000000000,9200.000000000000000,71000215.000000000000000,159837.707300000009127,619688.907899999991059,210.878950000000003,381,2100
53371615,6.580000000000000,5305.000000000000000,71000243.000000000000000,160438.376099999994040,618382.058500000042841,650.646150000000034,467,2640
52713749,4.220000000000000,6520.000000000000000,71000325.000000000000000,157876.071800000005169,618786.811299999943003,64.076449999999994,412,2301
53371616,7.580000000000000,9200.000000000000000,71000325.000000000000000,157592.843599999992875,618700.250800000037998,201.231999999999999,467,2586
52713495,3.310000000000000,5710.000000000000000,71000321.000000000000000,158253.915299999993294,618920.547000000020489,1925.090149999999994,298,1277
53370606,8.400000000000000,9200.000000000000000,71000243.000000000000000,160262.554200000013225,618766.241099999984726,268.890174999999999,353,1656
52705520,5.120000000000000,9200.000000000000000,71000242.000000000000000,159844.903800000000047,617961.607199999969453,179.092482999999987,367,2064
52705524,3.860000000000000,5305.000000000000000,71000122.000000000000000,159102.512400000006892,621338.840500000049360,212.609700000000004,573,3795
66707060,15.770000000000000,5521.000000000000000,71000323.000000000000000,157952.792599999986123,617728.036100000026636,518.945790800000054,305,1797
52705661,8.100000000000000,9200.000000000000000,71000423.000000000000000,159178.446800000005169,622265.396700000041164,205.697499999999991,717,5190
52708823,8.100000000000000,9200.000000000000000,71000423.000000000000000,159429.669499999989057,622247.000899999984540,337.190648300000021,703,4289
52708827,12.199999999999999,9200.000000000000000,71000424.000000000000000,159832.754199999995762,621370.252800000016578,312.146400000000028,570,3396
52711124,4.730000000000000,9200.000000000000000,71000111.000000000000000,158843.848300000012387,619779.405099999974482,268.188649999999996,279,1168
53370686,33.259999999999998,9200.000000000000000,71000215.000000000000000,159750.649499999999534,619394.683599999989383,495.129399999999976,373,1730
52710005,13.710000000000001,9200.000000000000000,71000223.000000000000000,161237.238099999987753,619512.962500000023283,356.395399999999995,492,2820
52715632,7.340000000000000,9200.000000000000000,71000242.000000000000000,159938.371600000013132,618157.522400000016205,122.554773999999995,408,2305
52713014,7.540000000000000,9200.000000000000000,71000316.000000000000000,158594.152700000006007,618939.499500000034459,369.408000000000015,182,696
53370608,35.549999999999997,9200.000000000000000,71000311.000000000000000,159310.054999999993015,618930.619999999995343,415.225000000000023,224,823
52714409,6.710000000000000,9200.000000000000000,71000242.000000000000000,159885.191699999995762,618041.985199999995530,146.058228000000014,380,2142
52714410,6.100000000000000,9200.000000000000000,71000243.000000000000000,160661.686699999991106,618781.281399999978021,231.085450000000009,471,2476
52706947,10.199999999999999,9200.000000000000000,71000424.000000000000000,159849.322699999989709,621437.422999999951571,71.228157010000004,576,3424
52682359,4.150000000000000,9200.000000000000000,71000325.000000000000000,157631.475000000005821,618722.321600000024773,257.543499999999995,440,2377
52682079,3.370000000000000,6520.000000000000000,71000211.000000000000000,159909.439400000002934,619029.951699999975972,797.494347199999993,292,1227
52680670,22.289999999999999,9200.000000000000000,71000211.000000000000000,160174.908399999985704,619190.815999999991618,375.738000000000000,338,1627
52687418,6.570000000000000,9200.000000000000000,71000242.000000000000000,159991.133299999986775,618108.720800000010058,179.345796000000007,399,2219
52687443,8.680000000000000,9200.000000000000000,71000416.000000000000000,160587.519999999989523,622245.541100000031292,267.257331899999997,892,4739
52687487,4.050000000000000,9200.000000000000000,71000313.000000000000000,158180.094299999997020,617778.353099999949336,202.130950000000013,508,2390
52687627,10.070000000000000,9200.000000000000000,71000313.000000000000000,158556.452900000003865,618125.230100000044331,162.707099999999997,377,1689
52689166,5.200000000000000,9200.000000000000000,71000325.000000000000000,157493.904600000008941,618115.228400000021793,210.169999999999987,489,2500
52681289,4.590000000000000,9200.000000000000000,71000311.000000000000000,159172.440000000002328,618605.597300000023097,397.963436500000000,221,944
52680628,5.670000000000000,9200.000000000000000,71000423.000000000000000,158835.201700000005076,621712.059699999983422,131.950400000000002,637,4306
52680683,7.000000000000000,9200.000000000000000,71000416.000000000000000,160676.772100000001956,622232.231499999994412,127.801674000000006,914,4836
52686903,4.850000000000000,9200.000000000000000,71000323.000000000000000,157647.396199999988312,617684.647600000025705,413.418049999999994,538,2630
52686918,11.660000000000000,9200.000000000000000,71000321.000000000000000,158480.692799999989802,618726.696299999952316,279.291650000000004,296,1467
52684289,15.310000000000000,9200.000000000000000,71000123.000000000000000,159436.554999999993015,620297.000000000000000,248.445300000000003,306,1724
52687506,4.910000000000000,9200.000000000000000,71000242.000000000000000,160977.331199999985984,618120.987399999983609,287.261054999999999,577,3134
66704895,4.230000000000000,9200.000000000000000,71000222.000000000000000,160658.150699999998324,619409.165400000056252,611.725182700000005,291,1716
52685484,13.420000000000000,9200.000000000000000,71000314.000000000000000,157855.795699999987846,618096.646399999968708,412.001849999999990,399,2008
52682667,8.210000000000001,9200.000000000000000,71000424.000000000000000,160181.091500000009546,621429.649899999960326,155.804195099999987,633,3424
52682171,11.570000000000000,9200.000000000000000,71000313.000000000000000,158866.252600000007078,618243.384799999999814,282.277300000000025,324,1459
52682172,2.870000000000000,5710.000000000000000,71000321.000000000000000,158389.448399999993853,618934.546600000001490,75.646994500000005,236,999
52682222,23.660000000000000,9200.000000000000000,71000112.000000000000000,159121.470999999990454,619600.559699999983422,755.327549999999974,294,1092
52684639,6.600000000000000,9200.000000000000000,71000123.000000000000000,158763.153099999995902,620489.979399999952875,326.079499999999996,433,2126
52684686,6.910000000000000,9200.000000000000000,71000316.000000000000000,158644.040799999987939,618888.681899999966845,323.059250000000020,197,736
52686402,9.720000000000001,9200.000000000000000,71000313.000000000000000,158582.546200000011595,618108.075799999991432,211.413150000000002,382,1726
52682240,5.860000000000000,9200.000000000000000,71000426.000000000000000,160222.819900000002235,621323.237899999949150,249.474774300000007,642,3503
53365972,6.530000000000000,9200.000000000000000,71000242.000000000000000,159978.966500000009546,617753.930999999982305,195.924200000000013,417,2369
53366333,9.599998469999999,9200.000000000000000,71000243.000000000000000,160512.888500000000931,618178.008900000015274,257.350599999999986,409,2502
52685179,29.300000000000001,9200.000000000000000,71000211.000000000000000,160309.486200000013923,619140.294400000013411,405.834900000000005,357,1794
52679438,4.490000000000000,9200.000000000000000,71000243.000000000000000,160414.114600000000792,618400.891900000046007,238.330815300000012,368,1831
